"transp_tech","resource","season","zone","value"
"cable","recyclables","wint","quality",0.00
"cable","recyclables","sum","quality",0.00
"cable","recyclables","shoulder","quality",0.00
"cable","recyclables","wint","reserved",0.00
"cable","recyclables","sum","reserved",0.00
"cable","recyclables","shoulder","reserved",0.00
"cable","recyclables","wint","residential",0.00
"cable","recyclables","sum","residential",0.00
"cable","recyclables","shoulder","residential",0.00
"cable","recyclables","wint","school",0.00
"cable","recyclables","sum","school",0.00
"cable","recyclables","shoulder","school",0.00
"cable","recyclables","wint","tech",0.00
"cable","recyclables","sum","tech",0.00
"cable","recyclables","shoulder","tech",0.00
"cable","seawater","wint","dormitories",0.00
"cable","seawater","sum","dormitories",0.00
"cable","seawater","shoulder","dormitories",0.00
"cable","seawater","wint","energyIsland",0.00
"cable","seawater","sum","energyIsland",0.00
"cable","seawater","shoulder","energyIsland",0.00
"cable","seawater","wint","factory",0.00
"cable","seawater","sum","factory",0.00
"cable","seawater","shoulder","factory",0.00
"cable","seawater","wint","factory_assembly",0.00
"cable","seawater","sum","factory_assembly",0.00
"cable","seawater","shoulder","factory_assembly",0.00
"cable","seawater","wint","factory_blades",0.00
"cable","seawater","sum","factory_blades",0.00
"cable","seawater","shoulder","factory_blades",0.00
"cable","seawater","wint","hospital",0.00
"cable","seawater","sum","hospital",0.00
"cable","seawater","shoulder","hospital",0.00
"cable","seawater","wint","multifunction",0.00
"cable","seawater","sum","multifunction",0.00
"cable","seawater","shoulder","multifunction",0.00
"cable","seawater","wint","northDistrict",0.00
"cable","seawater","sum","northDistrict",0.00
"cable","seawater","shoulder","northDistrict",0.00
"cable","seawater","wint","quality",0.00
"cable","seawater","sum","quality",0.00
"cable","seawater","shoulder","quality",0.00
"cable","seawater","wint","reserved",0.00
"cable","seawater","sum","reserved",0.00
"cable","seawater","shoulder","reserved",0.00
"cable","seawater","wint","residential",0.00
"cable","seawater","sum","residential",0.00
"cable","seawater","shoulder","residential",0.00
"cable","seawater","wint","school",0.00
"cable","seawater","sum","school",0.00
"cable","seawater","shoulder","school",0.00
"cable","seawater","wint","tech",0.00
"cable","seawater","sum","tech",0.00
"cable","seawater","shoulder","tech",0.00
"cable","slag","wint","dormitories",0.00
"cable","slag","sum","dormitories",0.00
"cable","slag","shoulder","dormitories",0.00
"cable","slag","wint","energyIsland",0.00
"cable","slag","sum","energyIsland",0.00
"cable","slag","shoulder","energyIsland",0.00
"cable","slag","wint","factory",0.00
"cable","slag","sum","factory",0.00
"cable","slag","shoulder","factory",0.00
"cable","slag","wint","factory_assembly",0.00
"cable","slag","sum","factory_assembly",0.00
"cable","slag","shoulder","factory_assembly",0.00
"cable","slag","wint","factory_blades",0.00
"cable","slag","sum","factory_blades",0.00
"cable","slag","shoulder","factory_blades",0.00
"cable","slag","wint","hospital",0.00
"cable","slag","sum","hospital",0.00
"cable","slag","shoulder","hospital",0.00
"cable","slag","wint","multifunction",0.00
"cable","slag","sum","multifunction",0.00
"cable","slag","shoulder","multifunction",0.00
"cable","slag","wint","northDistrict",0.00
"cable","slag","sum","northDistrict",0.00
"cable","slag","shoulder","northDistrict",0.00
"cable","slag","wint","quality",0.00
"cable","slag","sum","quality",0.00
"cable","slag","shoulder","quality",0.00
"cable","slag","wint","reserved",0.00
"cable","slag","sum","reserved",0.00
"cable","slag","shoulder","reserved",0.00
"cable","slag","wint","residential",0.00
"cable","slag","sum","residential",0.00
"cable","slag","shoulder","residential",0.00
"cable","slag","wint","school",0.00
"cable","slag","sum","school",0.00
"cable","slag","shoulder","school",0.00
"cable","slag","wint","tech",0.00
"cable","slag","sum","tech",0.00
"cable","slag","shoulder","tech",0.00
"cable","sludge","wint","dormitories",0.00
"cable","sludge","sum","dormitories",0.00
"cable","sludge","shoulder","dormitories",0.00
"cable","sludge","wint","energyIsland",0.00
"cable","sludge","sum","energyIsland",0.00
"cable","sludge","shoulder","energyIsland",0.00
"cable","sludge","wint","factory",0.00
"cable","sludge","sum","factory",0.00
"cable","sludge","shoulder","factory",0.00
"cable","sludge","wint","factory_assembly",0.00
"cable","sludge","sum","factory_assembly",0.00
"cable","sludge","shoulder","factory_assembly",0.00
"cable","sludge","wint","factory_blades",0.00
"cable","sludge","sum","factory_blades",0.00
"cable","sludge","shoulder","factory_blades",0.00
"cable","sludge","wint","hospital",0.00
"cable","sludge","sum","hospital",0.00
"cable","sludge","shoulder","hospital",0.00
"cable","sludge","wint","multifunction",0.00
"cable","sludge","sum","multifunction",0.00
"cable","sludge","shoulder","multifunction",0.00
"cable","sludge","wint","northDistrict",0.00
"cable","sludge","sum","northDistrict",0.00
"cable","sludge","shoulder","northDistrict",0.00
"cable","sludge","wint","quality",0.00
"cable","sludge","sum","quality",0.00
"cable","sludge","shoulder","quality",0.00
"cable","sludge","wint","reserved",0.00
"cable","sludge","sum","reserved",0.00
"cable","sludge","shoulder","reserved",0.00
"cable","sludge","wint","residential",0.00
"cable","sludge","sum","residential",0.00
"cable","sludge","shoulder","residential",0.00
"cable","sludge","wint","school",0.00
"cable","sludge","sum","school",0.00
"cable","sludge","shoulder","school",0.00
"cable","sludge","wint","tech",0.00
"cable","sludge","sum","tech",0.00
"cable","sludge","shoulder","tech",0.00
"cable","solar","wint","dormitories",0.00
"cable","solar","sum","dormitories",0.00
"cable","solar","shoulder","dormitories",0.00
"cable","solar","wint","energyIsland",0.00
"cable","solar","sum","energyIsland",0.00
"cable","solar","shoulder","energyIsland",0.00
"cable","solar","wint","factory",0.00
"cable","solar","sum","factory",0.00
"cable","solar","shoulder","factory",0.00
"cable","solar","wint","factory_assembly",0.00
"cable","solar","sum","factory_assembly",0.00
"cable","solar","shoulder","factory_assembly",0.00
"cable","solar","wint","factory_blades",0.00
"cable","solar","sum","factory_blades",0.00
"cable","solar","shoulder","factory_blades",0.00
"cable","solar","wint","hospital",0.00
"cable","solar","sum","hospital",0.00
"cable","solar","shoulder","hospital",0.00
"cable","solar","wint","multifunction",0.00
"cable","solar","sum","multifunction",0.00
"cable","solar","shoulder","multifunction",0.00
"cable","solar","wint","northDistrict",0.00
"cable","solar","sum","northDistrict",0.00
"cable","solar","shoulder","northDistrict",0.00
"cable","solar","wint","quality",0.00
"cable","solar","sum","quality",0.00
"cable","solar","shoulder","quality",0.00
"cable","solar","wint","reserved",0.00
"cable","solar","sum","reserved",0.00
"cable","solar","shoulder","reserved",0.00
"cable","solar","wint","residential",0.00
"cable","solar","sum","residential",0.00
"cable","solar","shoulder","residential",0.00
"cable","solar","wint","school",0.00
"cable","solar","sum","school",0.00
"cable","solar","shoulder","school",0.00
"cable","solar","wint","tech",0.00
"cable","solar","sum","tech",0.00
"cable","solar","shoulder","tech",0.00
"cable","uranium","wint","dormitories",0.00
"cable","uranium","sum","dormitories",0.00
"cable","uranium","shoulder","dormitories",0.00
"cable","uranium","wint","energyIsland",0.00
"cable","uranium","sum","energyIsland",0.00
"cable","uranium","shoulder","energyIsland",0.00
"cable","uranium","wint","factory",0.00
"cable","uranium","sum","factory",0.00
"cable","uranium","shoulder","factory",0.00
"cable","uranium","wint","factory_assembly",0.00
"cable","uranium","sum","factory_assembly",0.00
"cable","uranium","shoulder","factory_assembly",0.00
"cable","uranium","wint","factory_blades",0.00
"cable","uranium","sum","factory_blades",0.00
"cable","uranium","shoulder","factory_blades",0.00
"cable","uranium","wint","hospital",0.00
"cable","uranium","sum","hospital",0.00
"cable","uranium","shoulder","hospital",0.00
"cable","uranium","wint","multifunction",0.00
"cable","uranium","sum","multifunction",0.00
"cable","uranium","shoulder","multifunction",0.00
"cable","uranium","wint","northDistrict",0.00
"cable","uranium","sum","northDistrict",0.00
"cable","uranium","shoulder","northDistrict",0.00
"cable","uranium","wint","quality",0.00
"cable","uranium","sum","quality",0.00
"cable","uranium","shoulder","quality",0.00
"cable","uranium","wint","reserved",0.00
"cable","uranium","sum","reserved",0.00
"cable","uranium","shoulder","reserved",0.00
"cable","uranium","wint","residential",0.00
"cable","uranium","sum","residential",0.00
"cable","uranium","shoulder","residential",0.00
"cable","uranium","wint","school",0.00
"cable","uranium","sum","school",0.00
"cable","uranium","shoulder","school",0.00
"cable","uranium","wint","tech",0.00
"cable","uranium","sum","tech",0.00
"cable","uranium","shoulder","tech",0.00
"cable","vegWaste","wint","dormitories",0.00
"cable","vegWaste","sum","dormitories",0.00
"cable","vegWaste","shoulder","dormitories",0.00
"cable","vegWaste","wint","energyIsland",0.00
"cable","vegWaste","sum","energyIsland",0.00
"cable","vegWaste","shoulder","energyIsland",0.00
"cable","vegWaste","wint","factory",0.00
"cable","vegWaste","sum","factory",0.00
"cable","vegWaste","shoulder","factory",0.00
"cable","vegWaste","wint","factory_assembly",0.00
"cable","vegWaste","sum","factory_assembly",0.00
"cable","vegWaste","shoulder","factory_assembly",0.00
"cable","vegWaste","wint","factory_blades",0.00
"cable","vegWaste","sum","factory_blades",0.00
"cable","vegWaste","shoulder","factory_blades",0.00
"cable","vegWaste","wint","hospital",0.00
"cable","vegWaste","sum","hospital",0.00
"cable","vegWaste","shoulder","hospital",0.00
"cable","vegWaste","wint","multifunction",0.00
"cable","vegWaste","sum","multifunction",0.00
"cable","vegWaste","shoulder","multifunction",0.00
"cable","vegWaste","wint","northDistrict",0.00
"cable","vegWaste","sum","northDistrict",0.00
"cable","vegWaste","shoulder","northDistrict",0.00
"cable","vegWaste","wint","quality",0.00
"cable","vegWaste","sum","quality",0.00
"cable","vegWaste","shoulder","quality",0.00
"cable","vegWaste","wint","reserved",0.00
"cable","vegWaste","sum","reserved",0.00
"cable","vegWaste","shoulder","reserved",0.00
"cable","vegWaste","wint","residential",0.00
"cable","vegWaste","sum","residential",0.00
"cable","vegWaste","shoulder","residential",0.00
"cable","vegWaste","wint","school",0.00
"cable","vegWaste","sum","school",0.00
"cable","vegWaste","shoulder","school",0.00
"cable","vegWaste","wint","tech",0.00
"cable","vegWaste","sum","tech",0.00
"cable","vegWaste","shoulder","tech",0.00
"cable","waste_organic","wint","dormitories",0.00
"cable","waste_organic","sum","dormitories",0.00
"cable","waste_organic","shoulder","dormitories",0.00
"cable","waste_organic","wint","energyIsland",0.00
"cable","waste_organic","sum","energyIsland",0.00
"cable","waste_organic","shoulder","energyIsland",0.00
"cable","waste_organic","wint","factory",0.00
"cable","waste_organic","sum","factory",0.00
"cable","waste_organic","shoulder","factory",0.00
"cable","waste_organic","wint","factory_assembly",0.00
"cable","waste_organic","sum","factory_assembly",0.00
"cable","waste_organic","shoulder","factory_assembly",0.00
"cable","waste_organic","wint","factory_blades",0.00
"cable","waste_organic","sum","factory_blades",0.00
"cable","waste_organic","shoulder","factory_blades",0.00
"cable","waste_organic","wint","hospital",0.00
"cable","waste_organic","sum","hospital",0.00
"cable","waste_organic","shoulder","hospital",0.00
"cable","waste_organic","wint","multifunction",0.00
"cable","waste_organic","sum","multifunction",0.00
"cable","waste_organic","shoulder","multifunction",0.00
"cable","waste_organic","wint","northDistrict",0.00
"cable","waste_organic","sum","northDistrict",0.00
"cable","waste_organic","shoulder","northDistrict",0.00
"cable","waste_organic","wint","quality",0.00
"cable","waste_organic","sum","quality",0.00
"cable","waste_organic","shoulder","quality",0.00
"cable","waste_organic","wint","reserved",0.00
"cable","waste_organic","sum","reserved",0.00
"cable","waste_organic","shoulder","reserved",0.00
"cable","waste_organic","wint","residential",0.00
"cable","waste_organic","sum","residential",0.00
"cable","waste_organic","shoulder","residential",0.00
"cable","waste_organic","wint","school",0.00
"cable","waste_organic","sum","school",0.00
"cable","waste_organic","shoulder","school",0.00
"cable","waste_organic","wint","tech",0.00
"cable","waste_organic","sum","tech",0.00
"cable","waste_organic","shoulder","tech",0.00
"cable","waste","wint","dormitories",0.00
"cable","waste","sum","dormitories",0.00
"cable","waste","shoulder","dormitories",0.00
"cable","waste","wint","energyIsland",0.00
"cable","waste","sum","energyIsland",0.00
"cable","waste","shoulder","energyIsland",0.00
"cable","waste","wint","factory",0.00
"cable","waste","sum","factory",0.00
"cable","waste","shoulder","factory",0.00
"cable","waste","wint","factory_assembly",0.00
"cable","waste","sum","factory_assembly",0.00
"cable","waste","shoulder","factory_assembly",0.00
"cable","waste","wint","factory_blades",0.00
"cable","waste","sum","factory_blades",0.00
"cable","waste","shoulder","factory_blades",0.00
"cable","waste","wint","hospital",0.00
"cable","waste","sum","hospital",0.00
"cable","waste","shoulder","hospital",0.00
"cable","waste","wint","multifunction",0.00
"cable","waste","sum","multifunction",0.00
"cable","waste","shoulder","multifunction",0.00
"cable","waste","wint","northDistrict",0.00
"cable","waste","sum","northDistrict",0.00
"cable","waste","shoulder","northDistrict",0.00
"cable","waste","wint","quality",0.00
"cable","waste","sum","quality",0.00
"cable","waste","shoulder","quality",0.00
"cable","waste","wint","reserved",0.00
"cable","waste","sum","reserved",0.00
"cable","waste","shoulder","reserved",0.00
"cable","waste","wint","residential",0.00
"cable","waste","sum","residential",0.00
"cable","waste","shoulder","residential",0.00
"cable","waste","wint","school",0.00
"cable","waste","sum","school",0.00
"cable","waste","shoulder","school",0.00
"cable","waste","wint","tech",0.00
"cable","waste","sum","tech",0.00
"cable","waste","shoulder","tech",0.00
"cable","wastewater","wint","dormitories",0.00
"cable","wastewater","sum","dormitories",0.00
"cable","wastewater","shoulder","dormitories",0.00
"cable","wastewater","wint","energyIsland",0.00
"cable","wastewater","sum","energyIsland",0.00
"cable","wastewater","shoulder","energyIsland",0.00
"cable","wastewater","wint","factory",0.00
"cable","wastewater","sum","factory",0.00
"cable","wastewater","shoulder","factory",0.00
"cable","wastewater","wint","factory_assembly",0.00
"cable","wastewater","sum","factory_assembly",0.00
"cable","wastewater","shoulder","factory_assembly",0.00
"cable","wastewater","wint","factory_blades",0.00
"cable","wastewater","sum","factory_blades",0.00
"cable","wastewater","shoulder","factory_blades",0.00
