"process","resource","season","zone","value"
"boiler_domestic","algaeDry","sum","hospital",0.00
"boiler_domestic","algaeDry","shoulder","hospital",0.00
"boiler_domestic","algaeDry","wint","multifunction",0.00
"boiler_domestic","algaeDry","sum","multifunction",0.00
"boiler_domestic","algaeDry","shoulder","multifunction",0.00
"boiler_domestic","algaeDry","wint","northDistrict",0.00
"boiler_domestic","algaeDry","sum","northDistrict",0.00
"boiler_domestic","algaeDry","shoulder","northDistrict",0.00
"boiler_domestic","algaeDry","wint","quality",0.00
"boiler_domestic","algaeDry","sum","quality",0.00
"boiler_domestic","algaeDry","shoulder","quality",0.00
"boiler_domestic","algaeDry","wint","reserved",0.00
"boiler_domestic","algaeDry","sum","reserved",0.00
"boiler_domestic","algaeDry","shoulder","reserved",0.00
"boiler_domestic","algaeDry","wint","residential",0.00
"boiler_domestic","algaeDry","sum","residential",0.00
"boiler_domestic","algaeDry","shoulder","residential",0.00
"boiler_domestic","algaeDry","wint","school",0.00
"boiler_domestic","algaeDry","sum","school",0.00
"boiler_domestic","algaeDry","shoulder","school",0.00
"boiler_domestic","algaeDry","wint","tech",0.00
"boiler_domestic","algaeDry","sum","tech",0.00
"boiler_domestic","algaeDry","shoulder","tech",0.00
"boiler_domestic","ash","wint","dormitories",0.00
"boiler_domestic","ash","sum","dormitories",0.00
"boiler_domestic","ash","shoulder","dormitories",0.00
"boiler_domestic","ash","wint","energyIsland",0.00
"boiler_domestic","ash","sum","energyIsland",0.00
"boiler_domestic","ash","shoulder","energyIsland",0.00
"boiler_domestic","ash","wint","factory",0.00
"boiler_domestic","ash","sum","factory",0.00
"boiler_domestic","ash","shoulder","factory",0.00
"boiler_domestic","ash","wint","factory_assembly",0.00
"boiler_domestic","ash","sum","factory_assembly",0.00
"boiler_domestic","ash","shoulder","factory_assembly",0.00
"boiler_domestic","ash","wint","factory_blades",0.00
"boiler_domestic","ash","sum","factory_blades",0.00
"boiler_domestic","ash","shoulder","factory_blades",0.00
"boiler_domestic","ash","wint","hospital",0.00
"boiler_domestic","ash","sum","hospital",0.00
"boiler_domestic","ash","shoulder","hospital",0.00
"boiler_domestic","ash","wint","multifunction",0.00
"boiler_domestic","ash","sum","multifunction",0.00
"boiler_domestic","ash","shoulder","multifunction",0.00
"boiler_domestic","ash","wint","northDistrict",0.00
"boiler_domestic","ash","sum","northDistrict",0.00
"boiler_domestic","ash","shoulder","northDistrict",0.00
"boiler_domestic","ash","wint","quality",0.00
"boiler_domestic","ash","sum","quality",0.00
"boiler_domestic","ash","shoulder","quality",0.00
"boiler_domestic","ash","wint","reserved",0.00
"boiler_domestic","ash","sum","reserved",0.00
"boiler_domestic","ash","shoulder","reserved",0.00
"boiler_domestic","ash","wint","residential",0.00
"boiler_domestic","ash","sum","residential",0.00
"boiler_domestic","ash","shoulder","residential",0.00
"boiler_domestic","ash","wint","school",0.00
"boiler_domestic","ash","sum","school",0.00
"boiler_domestic","ash","shoulder","school",0.00
"boiler_domestic","ash","wint","tech",0.00
"boiler_domestic","ash","sum","tech",0.00
"boiler_domestic","ash","shoulder","tech",0.00
"boiler_domestic","biodiesel","wint","dormitories",0.00
"boiler_domestic","biodiesel","sum","dormitories",0.00
"boiler_domestic","biodiesel","shoulder","dormitories",0.00
"boiler_domestic","biodiesel","wint","energyIsland",0.00
"boiler_domestic","biodiesel","sum","energyIsland",0.00
"boiler_domestic","biodiesel","shoulder","energyIsland",0.00
"boiler_domestic","biodiesel","wint","factory",0.00
"boiler_domestic","biodiesel","sum","factory",0.00
"boiler_domestic","biodiesel","shoulder","factory",0.00
"boiler_domestic","biodiesel","wint","factory_assembly",0.00
"boiler_domestic","biodiesel","sum","factory_assembly",0.00
"boiler_domestic","biodiesel","shoulder","factory_assembly",0.00
"boiler_domestic","biodiesel","wint","factory_blades",0.00
"boiler_domestic","biodiesel","sum","factory_blades",0.00
"boiler_domestic","biodiesel","shoulder","factory_blades",0.00
"boiler_domestic","biodiesel","wint","hospital",0.00
"boiler_domestic","biodiesel","sum","hospital",0.00
"boiler_domestic","biodiesel","shoulder","hospital",0.00
"boiler_domestic","biodiesel","wint","multifunction",0.00
"boiler_domestic","biodiesel","sum","multifunction",0.00
"boiler_domestic","biodiesel","shoulder","multifunction",0.00
"boiler_domestic","biodiesel","wint","northDistrict",0.00
"boiler_domestic","biodiesel","sum","northDistrict",0.00
"boiler_domestic","biodiesel","shoulder","northDistrict",0.00
"boiler_domestic","biodiesel","wint","quality",0.00
"boiler_domestic","biodiesel","sum","quality",0.00
"boiler_domestic","biodiesel","shoulder","quality",0.00
"boiler_domestic","biodiesel","wint","reserved",0.00
"boiler_domestic","biodiesel","sum","reserved",0.00
"boiler_domestic","biodiesel","shoulder","reserved",0.00
"boiler_domestic","biodiesel","wint","residential",0.00
"boiler_domestic","biodiesel","sum","residential",0.00
"boiler_domestic","biodiesel","shoulder","residential",0.00
"boiler_domestic","biodiesel","wint","school",0.00
"boiler_domestic","biodiesel","sum","school",0.00
"boiler_domestic","biodiesel","shoulder","school",0.00
"boiler_domestic","biodiesel","wint","tech",0.00
"boiler_domestic","biodiesel","sum","tech",0.00
"boiler_domestic","biodiesel","shoulder","tech",0.00
"boiler_domestic","biogas","wint","dormitories",0.00
"boiler_domestic","biogas","sum","dormitories",0.00
"boiler_domestic","biogas","shoulder","dormitories",0.00
"boiler_domestic","biogas","wint","energyIsland",0.00
"boiler_domestic","biogas","sum","energyIsland",0.00
"boiler_domestic","biogas","shoulder","energyIsland",0.00
"boiler_domestic","biogas","wint","factory",0.00
"boiler_domestic","biogas","sum","factory",0.00
"boiler_domestic","biogas","shoulder","factory",0.00
"boiler_domestic","biogas","wint","factory_assembly",0.00
"boiler_domestic","biogas","sum","factory_assembly",0.00
"boiler_domestic","biogas","shoulder","factory_assembly",0.00
"boiler_domestic","biogas","wint","factory_blades",0.00
"boiler_domestic","biogas","sum","factory_blades",0.00
"boiler_domestic","biogas","shoulder","factory_blades",0.00
"boiler_domestic","biogas","wint","hospital",0.00
"boiler_domestic","biogas","sum","hospital",0.00
"boiler_domestic","biogas","shoulder","hospital",0.00
"boiler_domestic","biogas","wint","multifunction",0.00
"boiler_domestic","biogas","sum","multifunction",0.00
"boiler_domestic","biogas","shoulder","multifunction",0.00
"boiler_domestic","biogas","wint","northDistrict",0.00
"boiler_domestic","biogas","sum","northDistrict",0.00
"boiler_domestic","biogas","shoulder","northDistrict",0.00
"boiler_domestic","biogas","wint","quality",0.00
"boiler_domestic","biogas","sum","quality",0.00
"boiler_domestic","biogas","shoulder","quality",0.00
"boiler_domestic","biogas","wint","reserved",0.00
"boiler_domestic","biogas","sum","reserved",0.00
"boiler_domestic","biogas","shoulder","reserved",0.00
"boiler_domestic","biogas","wint","residential",0.00
"boiler_domestic","biogas","sum","residential",0.00
"boiler_domestic","biogas","shoulder","residential",0.00
"boiler_domestic","biogas","wint","school",0.00
"boiler_domestic","biogas","sum","school",0.00
"boiler_domestic","biogas","shoulder","school",0.00
"boiler_domestic","biogas","wint","tech",0.00
"boiler_domestic","biogas","sum","tech",0.00
"boiler_domestic","biogas","shoulder","tech",0.00
"boiler_domestic","biomass","wint","dormitories",0.00
"boiler_domestic","biomass","sum","dormitories",0.00
"boiler_domestic","biomass","shoulder","dormitories",0.00
"boiler_domestic","biomass","wint","energyIsland",0.00
"boiler_domestic","biomass","sum","energyIsland",0.00
"boiler_domestic","biomass","shoulder","energyIsland",0.00
"boiler_domestic","biomass","wint","factory",0.00
"boiler_domestic","biomass","sum","factory",0.00
"boiler_domestic","biomass","shoulder","factory",0.00
"boiler_domestic","biomass","wint","factory_assembly",0.00
"boiler_domestic","biomass","sum","factory_assembly",0.00
"boiler_domestic","biomass","shoulder","factory_assembly",0.00
"boiler_domestic","biomass","wint","factory_blades",0.00
"boiler_domestic","biomass","sum","factory_blades",0.00
"boiler_domestic","biomass","shoulder","factory_blades",0.00
"boiler_domestic","biomass","wint","hospital",0.00
"boiler_domestic","biomass","sum","hospital",0.00
"boiler_domestic","biomass","shoulder","hospital",0.00
"boiler_domestic","biomass","wint","multifunction",0.00
"boiler_domestic","biomass","sum","multifunction",0.00
"boiler_domestic","biomass","shoulder","multifunction",0.00
"boiler_domestic","biomass","wint","northDistrict",0.00
"boiler_domestic","biomass","sum","northDistrict",0.00
"boiler_domestic","biomass","shoulder","northDistrict",0.00
"boiler_domestic","biomass","wint","quality",0.00
"boiler_domestic","biomass","sum","quality",0.00
"boiler_domestic","biomass","shoulder","quality",0.00
"boiler_domestic","biomass","wint","reserved",0.00
"boiler_domestic","biomass","sum","reserved",0.00
"boiler_domestic","biomass","shoulder","reserved",0.00
"boiler_domestic","biomass","wint","residential",0.00
"boiler_domestic","biomass","sum","residential",0.00
"boiler_domestic","biomass","shoulder","residential",0.00
"boiler_domestic","biomass","wint","school",0.00
"boiler_domestic","biomass","sum","school",0.00
"boiler_domestic","biomass","shoulder","school",0.00
"boiler_domestic","biomass","wint","tech",0.00
"boiler_domestic","biomass","sum","tech",0.00
"boiler_domestic","biomass","shoulder","tech",0.00
"boiler_domestic","biomassAgriWaste","wint","dormitories",0.00
"boiler_domestic","biomassAgriWaste","sum","dormitories",0.00
"boiler_domestic","biomassAgriWaste","shoulder","dormitories",0.00
"boiler_domestic","biomassAgriWaste","wint","energyIsland",0.00
"boiler_domestic","biomassAgriWaste","sum","energyIsland",0.00
"boiler_domestic","biomassAgriWaste","shoulder","energyIsland",0.00
"boiler_domestic","biomassAgriWaste","wint","factory",0.00
"boiler_domestic","biomassAgriWaste","sum","factory",0.00
"boiler_domestic","biomassAgriWaste","shoulder","factory",0.00
"boiler_domestic","biomassAgriWaste","wint","factory_assembly",0.00
"boiler_domestic","biomassAgriWaste","sum","factory_assembly",0.00
"boiler_domestic","biomassAgriWaste","shoulder","factory_assembly",0.00
"boiler_domestic","biomassAgriWaste","wint","factory_blades",0.00
"boiler_domestic","biomassAgriWaste","sum","factory_blades",0.00
"boiler_domestic","biomassAgriWaste","shoulder","factory_blades",0.00
"boiler_domestic","biomassAgriWaste","wint","hospital",0.00
"boiler_domestic","biomassAgriWaste","sum","hospital",0.00
"boiler_domestic","biomassAgriWaste","shoulder","hospital",0.00
"boiler_domestic","biomassAgriWaste","wint","multifunction",0.00
"boiler_domestic","biomassAgriWaste","sum","multifunction",0.00
"boiler_domestic","biomassAgriWaste","shoulder","multifunction",0.00
"boiler_domestic","biomassAgriWaste","wint","northDistrict",0.00
"boiler_domestic","biomassAgriWaste","sum","northDistrict",0.00
"boiler_domestic","biomassAgriWaste","shoulder","northDistrict",0.00
"boiler_domestic","biomassAgriWaste","wint","quality",0.00
"boiler_domestic","biomassAgriWaste","sum","quality",0.00
"boiler_domestic","biomassAgriWaste","shoulder","quality",0.00
"boiler_domestic","biomassAgriWaste","wint","reserved",0.00
"boiler_domestic","biomassAgriWaste","sum","reserved",0.00
"boiler_domestic","biomassAgriWaste","shoulder","reserved",0.00
"boiler_domestic","biomassAgriWaste","wint","residential",0.00
"boiler_domestic","biomassAgriWaste","sum","residential",0.00
"boiler_domestic","biomassAgriWaste","shoulder","residential",0.00
"boiler_domestic","biomassAgriWaste","wint","school",0.00
"boiler_domestic","biomassAgriWaste","sum","school",0.00
"boiler_domestic","biomassAgriWaste","shoulder","school",0.00
"boiler_domestic","biomassAgriWaste","wint","tech",0.00
"boiler_domestic","biomassAgriWaste","sum","tech",0.00
"boiler_domestic","biomassAgriWaste","shoulder","tech",0.00
"boiler_domestic","biooil","wint","dormitories",0.00
"boiler_domestic","biooil","sum","dormitories",0.00
"boiler_domestic","biooil","shoulder","dormitories",0.00
"boiler_domestic","biooil","wint","energyIsland",0.00
"boiler_domestic","biooil","sum","energyIsland",0.00
"boiler_domestic","biooil","shoulder","energyIsland",0.00
"boiler_domestic","biooil","wint","factory",0.00
"boiler_domestic","biooil","sum","factory",0.00
"boiler_domestic","biooil","shoulder","factory",0.00
"boiler_domestic","biooil","wint","factory_assembly",0.00
"boiler_domestic","biooil","sum","factory_assembly",0.00
"boiler_domestic","biooil","shoulder","factory_assembly",0.00
"boiler_domestic","biooil","wint","factory_blades",0.00
"boiler_domestic","biooil","sum","factory_blades",0.00
"boiler_domestic","biooil","shoulder","factory_blades",0.00
"boiler_domestic","biooil","wint","hospital",0.00
"boiler_domestic","biooil","sum","hospital",0.00
"boiler_domestic","biooil","shoulder","hospital",0.00
"boiler_domestic","biooil","wint","multifunction",0.00
"boiler_domestic","biooil","sum","multifunction",0.00
"boiler_domestic","biooil","shoulder","multifunction",0.00
"boiler_domestic","biooil","wint","northDistrict",0.00
"boiler_domestic","biooil","sum","northDistrict",0.00
"boiler_domestic","biooil","shoulder","northDistrict",0.00
"boiler_domestic","biooil","wint","quality",0.00
"boiler_domestic","biooil","sum","quality",0.00
"boiler_domestic","biooil","shoulder","quality",0.00
"boiler_domestic","biooil","wint","reserved",0.00
"boiler_domestic","biooil","sum","reserved",0.00
"boiler_domestic","biooil","shoulder","reserved",0.00
"boiler_domestic","biooil","wint","residential",0.00
"boiler_domestic","biooil","sum","residential",0.00
"boiler_domestic","biooil","shoulder","residential",0.00
"boiler_domestic","biooil","wint","school",0.00
"boiler_domestic","biooil","sum","school",0.00
"boiler_domestic","biooil","shoulder","school",0.00
"boiler_domestic","biooil","wint","tech",0.00
"boiler_domestic","biooil","sum","tech",0.00
"boiler_domestic","biooil","shoulder","tech",0.00
"boiler_domestic","butanol","wint","dormitories",0.00
"boiler_domestic","butanol","sum","dormitories",0.00
"boiler_domestic","butanol","shoulder","dormitories",0.00
"boiler_domestic","butanol","wint","energyIsland",0.00
