"transp_tech","resource","season","zone","value"
"pipe_hot_primary_feed","vegWaste","shoulder","hospital",0.00
"pipe_hot_primary_feed","vegWaste","wint","multifunction",0.00
"pipe_hot_primary_feed","vegWaste","sum","multifunction",0.00
"pipe_hot_primary_feed","vegWaste","shoulder","multifunction",0.00
"pipe_hot_primary_feed","vegWaste","wint","northDistrict",0.00
"pipe_hot_primary_feed","vegWaste","sum","northDistrict",0.00
"pipe_hot_primary_feed","vegWaste","shoulder","northDistrict",0.00
"pipe_hot_primary_feed","vegWaste","wint","quality",0.00
"pipe_hot_primary_feed","vegWaste","sum","quality",0.00
"pipe_hot_primary_feed","vegWaste","shoulder","quality",0.00
"pipe_hot_primary_feed","vegWaste","wint","reserved",0.00
"pipe_hot_primary_feed","vegWaste","sum","reserved",0.00
"pipe_hot_primary_feed","vegWaste","shoulder","reserved",0.00
"pipe_hot_primary_feed","vegWaste","wint","residential",0.00
"pipe_hot_primary_feed","vegWaste","sum","residential",0.00
"pipe_hot_primary_feed","vegWaste","shoulder","residential",0.00
"pipe_hot_primary_feed","vegWaste","wint","school",0.00
"pipe_hot_primary_feed","vegWaste","sum","school",0.00
"pipe_hot_primary_feed","vegWaste","shoulder","school",0.00
"pipe_hot_primary_feed","vegWaste","wint","tech",0.00
"pipe_hot_primary_feed","vegWaste","sum","tech",0.00
"pipe_hot_primary_feed","vegWaste","shoulder","tech",0.00
"pipe_hot_primary_feed","waste_organic","wint","dormitories",0.00
"pipe_hot_primary_feed","waste_organic","sum","dormitories",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","dormitories",0.00
"pipe_hot_primary_feed","waste_organic","wint","energyIsland",0.00
"pipe_hot_primary_feed","waste_organic","sum","energyIsland",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","energyIsland",0.00
"pipe_hot_primary_feed","waste_organic","wint","factory",0.00
"pipe_hot_primary_feed","waste_organic","sum","factory",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","factory",0.00
"pipe_hot_primary_feed","waste_organic","wint","factory_assembly",0.00
"pipe_hot_primary_feed","waste_organic","sum","factory_assembly",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","factory_assembly",0.00
"pipe_hot_primary_feed","waste_organic","wint","factory_blades",0.00
"pipe_hot_primary_feed","waste_organic","sum","factory_blades",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","factory_blades",0.00
"pipe_hot_primary_feed","waste_organic","wint","hospital",0.00
"pipe_hot_primary_feed","waste_organic","sum","hospital",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","hospital",0.00
"pipe_hot_primary_feed","waste_organic","wint","multifunction",0.00
"pipe_hot_primary_feed","waste_organic","sum","multifunction",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","multifunction",0.00
"pipe_hot_primary_feed","waste_organic","wint","northDistrict",0.00
"pipe_hot_primary_feed","waste_organic","sum","northDistrict",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","northDistrict",0.00
"pipe_hot_primary_feed","waste_organic","wint","quality",0.00
"pipe_hot_primary_feed","waste_organic","sum","quality",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","quality",0.00
"pipe_hot_primary_feed","waste_organic","wint","reserved",0.00
"pipe_hot_primary_feed","waste_organic","sum","reserved",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","reserved",0.00
"pipe_hot_primary_feed","waste_organic","wint","residential",0.00
"pipe_hot_primary_feed","waste_organic","sum","residential",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","residential",0.00
"pipe_hot_primary_feed","waste_organic","wint","school",0.00
"pipe_hot_primary_feed","waste_organic","sum","school",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","school",0.00
"pipe_hot_primary_feed","waste_organic","wint","tech",0.00
"pipe_hot_primary_feed","waste_organic","sum","tech",0.00
"pipe_hot_primary_feed","waste_organic","shoulder","tech",0.00
"pipe_hot_primary_feed","waste","wint","dormitories",0.00
"pipe_hot_primary_feed","waste","sum","dormitories",0.00
"pipe_hot_primary_feed","waste","shoulder","dormitories",0.00
"pipe_hot_primary_feed","waste","wint","energyIsland",0.00
"pipe_hot_primary_feed","waste","sum","energyIsland",0.00
"pipe_hot_primary_feed","waste","shoulder","energyIsland",0.00
"pipe_hot_primary_feed","waste","wint","factory",0.00
"pipe_hot_primary_feed","waste","sum","factory",0.00
"pipe_hot_primary_feed","waste","shoulder","factory",0.00
"pipe_hot_primary_feed","waste","wint","factory_assembly",0.00
"pipe_hot_primary_feed","waste","sum","factory_assembly",0.00
"pipe_hot_primary_feed","waste","shoulder","factory_assembly",0.00
"pipe_hot_primary_feed","waste","wint","factory_blades",0.00
"pipe_hot_primary_feed","waste","sum","factory_blades",0.00
"pipe_hot_primary_feed","waste","shoulder","factory_blades",0.00
"pipe_hot_primary_feed","waste","wint","hospital",0.00
"pipe_hot_primary_feed","waste","sum","hospital",0.00
"pipe_hot_primary_feed","waste","shoulder","hospital",0.00
"pipe_hot_primary_feed","waste","wint","multifunction",0.00
"pipe_hot_primary_feed","waste","sum","multifunction",0.00
"pipe_hot_primary_feed","waste","shoulder","multifunction",0.00
"pipe_hot_primary_feed","waste","wint","northDistrict",0.00
"pipe_hot_primary_feed","waste","sum","northDistrict",0.00
"pipe_hot_primary_feed","waste","shoulder","northDistrict",0.00
"pipe_hot_primary_feed","waste","wint","quality",0.00
"pipe_hot_primary_feed","waste","sum","quality",0.00
"pipe_hot_primary_feed","waste","shoulder","quality",0.00
"pipe_hot_primary_feed","waste","wint","reserved",0.00
"pipe_hot_primary_feed","waste","sum","reserved",0.00
"pipe_hot_primary_feed","waste","shoulder","reserved",0.00
"pipe_hot_primary_feed","waste","wint","residential",0.00
"pipe_hot_primary_feed","waste","sum","residential",0.00
"pipe_hot_primary_feed","waste","shoulder","residential",0.00
"pipe_hot_primary_feed","waste","wint","school",0.00
"pipe_hot_primary_feed","waste","sum","school",0.00
"pipe_hot_primary_feed","waste","shoulder","school",0.00
"pipe_hot_primary_feed","waste","wint","tech",0.00
"pipe_hot_primary_feed","waste","sum","tech",0.00
"pipe_hot_primary_feed","waste","shoulder","tech",0.00
"pipe_hot_primary_feed","wastewater","wint","dormitories",0.00
"pipe_hot_primary_feed","wastewater","sum","dormitories",0.00
"pipe_hot_primary_feed","wastewater","shoulder","dormitories",0.00
"pipe_hot_primary_feed","wastewater","wint","energyIsland",0.00
"pipe_hot_primary_feed","wastewater","sum","energyIsland",0.00
"pipe_hot_primary_feed","wastewater","shoulder","energyIsland",0.00
"pipe_hot_primary_feed","wastewater","wint","factory",0.00
"pipe_hot_primary_feed","wastewater","sum","factory",0.00
"pipe_hot_primary_feed","wastewater","shoulder","factory",0.00
"pipe_hot_primary_feed","wastewater","wint","factory_assembly",0.00
"pipe_hot_primary_feed","wastewater","sum","factory_assembly",0.00
"pipe_hot_primary_feed","wastewater","shoulder","factory_assembly",0.00
"pipe_hot_primary_feed","wastewater","wint","factory_blades",0.00
"pipe_hot_primary_feed","wastewater","sum","factory_blades",0.00
"pipe_hot_primary_feed","wastewater","shoulder","factory_blades",0.00
"pipe_hot_primary_feed","wastewater","wint","hospital",0.00
"pipe_hot_primary_feed","wastewater","sum","hospital",0.00
"pipe_hot_primary_feed","wastewater","shoulder","hospital",0.00
"pipe_hot_primary_feed","wastewater","wint","multifunction",0.00
"pipe_hot_primary_feed","wastewater","sum","multifunction",0.00
"pipe_hot_primary_feed","wastewater","shoulder","multifunction",0.00
"pipe_hot_primary_feed","wastewater","wint","northDistrict",0.00
"pipe_hot_primary_feed","wastewater","sum","northDistrict",0.00
"pipe_hot_primary_feed","wastewater","shoulder","northDistrict",0.00
"pipe_hot_primary_feed","wastewater","wint","quality",0.00
"pipe_hot_primary_feed","wastewater","sum","quality",0.00
"pipe_hot_primary_feed","wastewater","shoulder","quality",0.00
"pipe_hot_primary_feed","wastewater","wint","reserved",0.00
"pipe_hot_primary_feed","wastewater","sum","reserved",0.00
"pipe_hot_primary_feed","wastewater","shoulder","reserved",0.00
"pipe_hot_primary_feed","wastewater","wint","residential",0.00
"pipe_hot_primary_feed","wastewater","sum","residential",0.00
"pipe_hot_primary_feed","wastewater","shoulder","residential",0.00
"pipe_hot_primary_feed","wastewater","wint","school",0.00
"pipe_hot_primary_feed","wastewater","sum","school",0.00
"pipe_hot_primary_feed","wastewater","shoulder","school",0.00
"pipe_hot_primary_feed","wastewater","wint","tech",0.00
"pipe_hot_primary_feed","wastewater","sum","tech",0.00
"pipe_hot_primary_feed","wastewater","shoulder","tech",0.00
"pipe_hot_primary_feed","water_pure","wint","dormitories",0.00
"pipe_hot_primary_feed","water_pure","sum","dormitories",0.00
"pipe_hot_primary_feed","water_pure","shoulder","dormitories",0.00
"pipe_hot_primary_feed","water_pure","wint","energyIsland",0.00
"pipe_hot_primary_feed","water_pure","sum","energyIsland",0.00
"pipe_hot_primary_feed","water_pure","shoulder","energyIsland",0.00
"pipe_hot_primary_feed","water_pure","wint","factory",0.00
"pipe_hot_primary_feed","water_pure","sum","factory",0.00
"pipe_hot_primary_feed","water_pure","shoulder","factory",0.00
"pipe_hot_primary_feed","water_pure","wint","factory_assembly",0.00
"pipe_hot_primary_feed","water_pure","sum","factory_assembly",0.00
"pipe_hot_primary_feed","water_pure","shoulder","factory_assembly",0.00
"pipe_hot_primary_feed","water_pure","wint","factory_blades",0.00
"pipe_hot_primary_feed","water_pure","sum","factory_blades",0.00
"pipe_hot_primary_feed","water_pure","shoulder","factory_blades",0.00
"pipe_hot_primary_feed","water_pure","wint","hospital",0.00
"pipe_hot_primary_feed","water_pure","sum","hospital",0.00
"pipe_hot_primary_feed","water_pure","shoulder","hospital",0.00
"pipe_hot_primary_feed","water_pure","wint","multifunction",0.00
"pipe_hot_primary_feed","water_pure","sum","multifunction",0.00
"pipe_hot_primary_feed","water_pure","shoulder","multifunction",0.00
"pipe_hot_primary_feed","water_pure","wint","northDistrict",0.00
"pipe_hot_primary_feed","water_pure","sum","northDistrict",0.00
"pipe_hot_primary_feed","water_pure","shoulder","northDistrict",0.00
"pipe_hot_primary_feed","water_pure","wint","quality",0.00
"pipe_hot_primary_feed","water_pure","sum","quality",0.00
"pipe_hot_primary_feed","water_pure","shoulder","quality",0.00
"pipe_hot_primary_feed","water_pure","wint","reserved",0.00
"pipe_hot_primary_feed","water_pure","sum","reserved",0.00
"pipe_hot_primary_feed","water_pure","shoulder","reserved",0.00
"pipe_hot_primary_feed","water_pure","wint","residential",0.00
"pipe_hot_primary_feed","water_pure","sum","residential",0.00
"pipe_hot_primary_feed","water_pure","shoulder","residential",0.00
"pipe_hot_primary_feed","water_pure","wint","school",0.00
"pipe_hot_primary_feed","water_pure","sum","school",0.00
"pipe_hot_primary_feed","water_pure","shoulder","school",0.00
"pipe_hot_primary_feed","water_pure","wint","tech",0.00
"pipe_hot_primary_feed","water_pure","sum","tech",0.00
"pipe_hot_primary_feed","water_pure","shoulder","tech",0.00
"pipe_hot_primary_feed","water","wint","dormitories",0.00
"pipe_hot_primary_feed","water","sum","dormitories",0.00
"pipe_hot_primary_feed","water","shoulder","dormitories",0.00
"pipe_hot_primary_feed","water","wint","energyIsland",0.00
"pipe_hot_primary_feed","water","sum","energyIsland",0.00
"pipe_hot_primary_feed","water","shoulder","energyIsland",0.00
"pipe_hot_primary_feed","water","wint","factory",0.00
"pipe_hot_primary_feed","water","sum","factory",0.00
"pipe_hot_primary_feed","water","shoulder","factory",0.00
"pipe_hot_primary_feed","water","wint","factory_assembly",0.00
"pipe_hot_primary_feed","water","sum","factory_assembly",0.00
"pipe_hot_primary_feed","water","shoulder","factory_assembly",0.00
"pipe_hot_primary_feed","water","wint","factory_blades",0.00
"pipe_hot_primary_feed","water","sum","factory_blades",0.00
"pipe_hot_primary_feed","water","shoulder","factory_blades",0.00
"pipe_hot_primary_feed","water","wint","hospital",0.00
"pipe_hot_primary_feed","water","sum","hospital",0.00
"pipe_hot_primary_feed","water","shoulder","hospital",0.00
"pipe_hot_primary_feed","water","wint","multifunction",0.00
"pipe_hot_primary_feed","water","sum","multifunction",0.00
"pipe_hot_primary_feed","water","shoulder","multifunction",0.00
"pipe_hot_primary_feed","water","wint","northDistrict",0.00
"pipe_hot_primary_feed","water","sum","northDistrict",0.00
"pipe_hot_primary_feed","water","shoulder","northDistrict",0.00
"pipe_hot_primary_feed","water","wint","quality",0.00
"pipe_hot_primary_feed","water","sum","quality",0.00
"pipe_hot_primary_feed","water","shoulder","quality",0.00
"pipe_hot_primary_feed","water","wint","reserved",0.00
"pipe_hot_primary_feed","water","sum","reserved",0.00
"pipe_hot_primary_feed","water","shoulder","reserved",0.00
"pipe_hot_primary_feed","water","wint","residential",0.00
"pipe_hot_primary_feed","water","sum","residential",0.00
"pipe_hot_primary_feed","water","shoulder","residential",0.00
"pipe_hot_primary_feed","water","wint","school",0.00
"pipe_hot_primary_feed","water","sum","school",0.00
"pipe_hot_primary_feed","water","shoulder","school",0.00
"pipe_hot_primary_feed","water","wint","tech",0.00
"pipe_hot_primary_feed","water","sum","tech",0.00
"pipe_hot_primary_feed","water","shoulder","tech",0.00
"pipe_hot_primary_feed","waterBrackish","wint","dormitories",0.00
"pipe_hot_primary_feed","waterBrackish","sum","dormitories",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","dormitories",0.00
"pipe_hot_primary_feed","waterBrackish","wint","energyIsland",0.00
"pipe_hot_primary_feed","waterBrackish","sum","energyIsland",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","energyIsland",0.00
"pipe_hot_primary_feed","waterBrackish","wint","factory",0.00
"pipe_hot_primary_feed","waterBrackish","sum","factory",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","factory",0.00
"pipe_hot_primary_feed","waterBrackish","wint","factory_assembly",0.00
"pipe_hot_primary_feed","waterBrackish","sum","factory_assembly",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","factory_assembly",0.00
"pipe_hot_primary_feed","waterBrackish","wint","factory_blades",0.00
"pipe_hot_primary_feed","waterBrackish","sum","factory_blades",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","factory_blades",0.00
"pipe_hot_primary_feed","waterBrackish","wint","hospital",0.00
"pipe_hot_primary_feed","waterBrackish","sum","hospital",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","hospital",0.00
"pipe_hot_primary_feed","waterBrackish","wint","multifunction",0.00
"pipe_hot_primary_feed","waterBrackish","sum","multifunction",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","multifunction",0.00
"pipe_hot_primary_feed","waterBrackish","wint","northDistrict",0.00
"pipe_hot_primary_feed","waterBrackish","sum","northDistrict",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","northDistrict",0.00
"pipe_hot_primary_feed","waterBrackish","wint","quality",0.00
"pipe_hot_primary_feed","waterBrackish","sum","quality",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","quality",0.00
"pipe_hot_primary_feed","waterBrackish","wint","reserved",0.00
"pipe_hot_primary_feed","waterBrackish","sum","reserved",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","reserved",0.00
"pipe_hot_primary_feed","waterBrackish","wint","residential",0.00
"pipe_hot_primary_feed","waterBrackish","sum","residential",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","residential",0.00
"pipe_hot_primary_feed","waterBrackish","wint","school",0.00
"pipe_hot_primary_feed","waterBrackish","sum","school",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","school",0.00
"pipe_hot_primary_feed","waterBrackish","wint","tech",0.00
"pipe_hot_primary_feed","waterBrackish","sum","tech",0.00
"pipe_hot_primary_feed","waterBrackish","shoulder","tech",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","dormitories",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","dormitories",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","dormitories",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","energyIsland",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","energyIsland",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","energyIsland",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","factory",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","factory",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","factory",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","factory_assembly",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","factory_assembly",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","factory_assembly",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","factory_blades",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","factory_blades",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","factory_blades",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","hospital",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","hospital",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","hospital",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","multifunction",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","multifunction",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","multifunction",0.00
"pipe_hot_primary_feed","waterIrrigation","wint","northDistrict",0.00
"pipe_hot_primary_feed","waterIrrigation","sum","northDistrict",0.00
"pipe_hot_primary_feed","waterIrrigation","shoulder","northDistrict",0.00
